I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-43.92,29.28,4.88,-87.84,-68.32
9.76,-82.96,-92.72,39.04,48.8,-87.84,-48.8,-43.92,24.4,-9.76,-102.48,-78.08
14.64,-92.72,-107.36,39.04,58.56,-102.48,-53.68,-43.92,14.64,-24.4,-112.24,-87.84
19.52,-97.6,-117.12,39.04,68.32,-107.36,-43.92,-24.4,24.4,-29.28,-122,-87.84
24.4,-112.24,-136.64,43.92,78.08,-126.88,-43.92,-4.88,43.92,-14.64,-107.36,-78.08
29.28,-126.88,-156.16,48.8,92.72,-141.52,-43.92,24.4,82.96,29.28,-73.2,-63.44
29.28,-117.12,-146.4,43.92,87.84,-131.76,-19.52,63.44,161.04,126.88,0,-24.4
29.28,-122,-151.28,48.8,87.84,-136.64,0,112.24,273.28,253.76,107.36,39.04
43.92,-117.12,-161.04,39.04,102.48,-141.52,19.52,161.04,375.76,390.4,234.24,126.88
68.32,-117.12,-185.44,24.4,126.88,-151.28,9.76,185.44,434.32,497.76,375.76,239.12
78.08,-102.48,-180.56,14.64,126.88,-141.52,-9.76,190.32,448.96,585.6,541.68,405.04
112.24,-68.32,-180.56,-19.52,146.4,-126.88,-39.04,185.44,453.84,688.08,746.64,619.76
156.16,-48.8,-204.96,-53.68,180.56,-126.88,-78.08,200.08,463.6,805.2,985.76,873.52
209.84,-24.4,-234.24,-92.72,219.6,-131.76,-122,190.32,444.08,873.52,1180.96,1122.4
258.64,34.16,-224.48,-146.4,239.12,-97.6,-180.56,146.4,405.04,936.96,1376.16,1381.04
302.56,107.36,-195.2,-204.96,248.88,-43.92,-258.64,82.96,351.36,1029.68,1610.4,1664.08
341.6,195.2,-146.4,-268.4,244,24.4,-331.84,39.04,361.12,1176.08,1849.52,1912.96
361.12,268.4,-92.72,-312.32,224.48,87.84,-370.88,14.64,385.52,1307.84,2074,2132.56
375.76,361.12,-14.64,-366,195.2,170.8,-419.68,-39.04,380.64,1424.96,2283.84,2337.52
395.28,414.8,19.52,-405.04,185.44,214.72,-458.72,-78.08,356.24,1473.76,2425.36,2503.44
409.92,424.56,14.64,-414.8,195.2,219.6,-473.36,-82.96,356.24,1517.68,2493.68,2586.4
405.04,444.08,39.04,-424.56,180.56,239.12,-458.72,-78.08,370.88,1576.24,2547.36,2615.68
400.16,463.6,63.44,-429.44,165.92,263.52,-453.84,-82.96,370.88,1605.52,2552.24,2581.52
366,448.96,82.96,-405.04,141.52,263.52,-414.8,-63.44,429.44,1639.68,2479.04,2444.88
326.96,434.32,107.36,-380.64,107.36,268.4,-356.24,-48.8,488,1649.44,2352.16,2220.4
268.4,419.68,151.28,-341.6,58.56,283.04,-297.68,-53.68,512.4,1644.56,2171.6,1893.44
200.08,370.88,170.8,-283.04,14.64,268.4,-209.84,-4.88,614.88,1712.88,1976.4,1434.72
136.64,292.8,156.16,-214.72,-9.76,224.48,-92.72,87.84,795.44,1737.28,1703.12,917.44
58.56,209.84,151.28,-131.76,-48.8,180.56,19.52,161.04,922.32,1581.12,1215.12,341.6
-29.28,165.92,195.2,-68.32,-112.24,180.56,131.76,195.2,1005.28,1263.92,585.6,-253.76
-73.2,141.52,214.72,-34.16,-146.4,175.68,204.96,200.08,1024.8,932.08,151.28,-585.6
-117.12,122,239.12,0,-180.56,180.56,244,190.32,1000.4,536.8,-175.68,-717.36
-146.4,107.36,253.76,19.52,-200.08,180.56,297.68,204.96,990.64,146.4,-502.64,-800.32
-165.92,68.32,234.24,48.8,-200.08,151.28,346.48,239.12,1024.8,-68.32,-712.48,-844.24
-165.92,14.64,180.56,78.08,-175.68,97.6,390.4,283.04,990.64,-219.6,-854,-854
-165.92,-39.04,126.88,102.48,-146.4,43.92,414.8,302.56,907.68,-322.08,-888.16,-854
-175.68,-92.72,82.96,136.64,-131.76,-4.88,458.72,351.36,854,-390.4,-893.04,-863.76
-185.44,-131.76,53.68,161.04,-122,-39.04,502.64,390.4,761.28,-497.76,-917.44,-868.64
-185.44,-161.04,24.4,175.68,-107.36,-68.32,531.92,409.92,692.96,-580.72,-936.96,-863.76
-195.2,-195.2,0,195.2,-97.6,-97.6,570.96,434.32,673.44,-634.4,-956.48,-883.28
-200.08,-214.72,-14.64,209.84,-92.72,-117.12,610,434.32,624.64,-688.08,-985.76,-897.92
-214.72,-248.88,-34.16,234.24,-92.72,-141.52,663.68,434.32,570.96,-727.12,-1000.4,-907.68
-214.72,-258.64,-43.92,239.12,-87.84,-151.28,683.2,434.32,507.52,-766.16,-1005.28,-912.56
-219.6,-263.52,-43.92,244,-87.84,-156.16,707.6,434.32,434.32,-800.32,-1000.4,-902.8
-224.48,-278.16,-53.68,253.76,-87.84,-165.92,741.76,473.36,424.56,-805.2,-1000.4,-883.28
-229.36,-307.44,-78.08,268.4,-78.08,-195.2,785.68,512.4,434.32,-810.08,-990.64,-873.52
-229.36,-317.2,-87.84,273.28,-73.2,-204.96,819.84,497.76,375.76,-829.6,-985.76,-863.76
-239.12,-326.96,-87.84,283.04,-78.08,-209.84,858.88,512.4,351.36,-829.6,-966.24,-849.12
-239.12,-326.96,-87.84,283.04,-78.08,-209.84,917.44,570.96,409.92,-814.96,-946.72,-844.24
-244,-341.6,-97.6,292.8,-73.2,-219.6,961.36,605.12,468.48,-790.56,-927.2,-829.6
-239.12,-331.84,-92.72,287.92,-73.2,-214.72,971.12,653.92,536.8,-751.52,-883.28,-800.32
-224.48,-312.32,-87.84,268.4,-68.32,-200.08,985.76,702.72,605.12,-697.84,-844.24,-761.28
-214.72,-297.68,-82.96,258.64,-68.32,-190.32,985.76,756.4,678.32,-649.04,-800.32,-722.24
-200.08,-273.28,-73.2,239.12,-63.44,-175.68,966.24,780.8,653.92,-600.24,-741.76,-673.44
-190.32,-239.12,-48.8,214.72,-73.2,-146.4,932.08,741.76,488,-585.6,-702.72,-639.28
-190.32,-219.6,-29.28,204.96,-82.96,-126.88,893.04,668.56,297.68,-575.84,-663.68,-595.36
-180.56,-180.56,0,180.56,-92.72,-92.72,854,605.12,200.08,-556.32,-629.52,-561.2
-170.8,-151.28,19.52,161.04,-97.6,-68.32,810.08,551.44,126.88,-527.04,-590.48,-531.92
-165.92,-126.88,39.04,146.4,-102.48,-43.92,766.16,507.52,53.68,-512.4,-575.84,-502.64
-170.8,-102.48,68.32,136.64,-122,-19.52,736.88,448.96,-39.04,-507.52,-570.96,-502.64
-175.68,-82.96,92.72,131.76,-136.64,4.88,663.68,375.76,-136.64,-507.52,-566.08,-483.12
-161.04,-63.44,97.6,112.24,-131.76,14.64,590.48,312.32,-234.24,-512.4,-551.44,-458.72
-151.28,-58.56,92.72,107.36,-122,14.64,541.68,253.76,-302.56,-512.4,-546.56,-453.84
-151.28,-58.56,92.72,107.36,-122,14.64,497.76,200.08,-346.48,-512.4,-536.8,-439.2
-141.52,-48.8,92.72,97.6,-117.12,19.52,458.72,151.28,-370.88,-502.64,-512.4,-424.56
-141.52,-53.68,87.84,97.6,-117.12,14.64,419.68,78.08,-400.16,-492.88,-497.76,-409.92
-136.64,-58.56,78.08,97.6,-107.36,9.76,390.4,29.28,-424.56,-478.24,-478.24,-390.4
-131.76,-58.56,73.2,97.6,-102.48,4.88,361.12,-14.64,-434.32,-458.72,-458.72,-370.88
-122,-68.32,53.68,97.6,-87.84,-9.76,322.08,-58.56,-448.96,-453.84,-448.96,-361.12
-107.36,-73.2,34.16,92.72,-73.2,-19.52,278.16,-92.72,-468.48,-439.2,-429.44,-346.48
-102.48,-73.2,29.28,87.84,-68.32,-24.4,248.88,-131.76,-473.36,-419.68,-409.92,-331.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,200.08,-161.04,-468.48,-400.16,-380.64,-317.2
-78.08,-78.08,0,78.08,-39.04,-39.04,165.92,-180.56,-453.84,-375.76,-356.24,-297.68
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,131.76,-195.2,-424.56,-346.48,-331.84,-268.4
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,102.48,-195.2,-400.16,-322.08,-302.56,-248.88
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,87.84,-195.2,-370.88,-292.8,-283.04,-224.48
-43.92,-97.6,-53.68,73.2,4.88,-78.08,73.2,-185.44,-351.36,-273.28,-258.64,-209.84
-29.28,-97.6,-68.32,63.44,19.52,-82.96,63.44,-180.56,-326.96,-248.88,-239.12,-195.2
-19.52,-97.6,-78.08,58.56,29.28,-87.84,53.68,-165.92,-312.32,-224.48,-219.6,-175.68
-14.64,-117.12,-102.48,68.32,43.92,-112.24,43.92,-146.4,-297.68,-214.72,-214.72,-175.68
0,-112.24,-112.24,58.56,53.68,-112.24,48.8,-131.76,-278.16,-195.2,-195.2,-161.04
4.88,-117.12,-122,58.56,63.44,-122,53.68,-102.48,-263.52,-175.68,-180.56,-141.52
19.52,-117.12,-136.64,48.8,78.08,-126.88,48.8,-97.6,-263.52,-170.8,-170.8,-141.52
24.4,-117.12,-141.52,48.8,82.96,-131.76,53.68,-92.72,-253.76,-165.92,-165.92,-126.88
19.52,-122,-141.52,53.68,78.08,-131.76,43.92,-82.96,-253.76,-175.68,-165.92,-131.76
24.4,-122,-146.4,48.8,82.96,-136.64,48.8,-73.2,-253.76,-165.92,-151.28,-122
19.52,-122,-141.52,53.68,78.08,-131.76,48.8,-73.2,-258.64,-180.56,-156.16,-122
19.52,-117.12,-136.64,48.8,78.08,-126.88,58.56,-63.44,-263.52,-175.68,-156.16,-122
29.28,-112.24,-141.52,43.92,82.96,-126.88,68.32,-53.68,-268.4,-175.68,-151.28,-126.88
24.4,-122,-146.4,48.8,82.96,-136.64,73.2,-43.92,-268.4,-170.8,-146.4,-126.88
19.52,-126.88,-146.4,53.68,82.96,-136.64,78.08,-43.92,-273.28,-170.8,-146.4,-126.88
24.4,-126.88,-151.28,53.68,87.84,-141.52,87.84,-34.16,-273.28,-165.92,-136.64,-122
34.16,-126.88,-161.04,48.8,97.6,-146.4,87.84,-24.4,-283.04,-170.8,-141.52,-122
39.04,-122,-161.04,43.92,97.6,-141.52,102.48,-14.64,-273.28,-170.8,-122,-102.48
34.16,-117.12,-151.28,43.92,92.72,-136.64,102.48,-14.64,-283.04,-175.68,-117.12,-102.48
39.04,-117.12,-156.16,39.04,97.6,-136.64,102.48,-9.76,-283.04,-175.68,-112.24,-102.48
43.92,-107.36,-151.28,34.16,97.6,-131.76,112.24,-9.76,-287.92,-161.04,-92.72,-82.96
39.04,-102.48,-141.52,34.16,87.84,-122,102.48,-9.76,-302.56,-165.92,-82.96,-73.2
39.04,-97.6,-136.64,29.28,87.84,-117.12,102.48,-14.64,-322.08,-165.92,-87.84,-68.32
34.16,-97.6,-131.76,34.16,82.96,-117.12,107.36,-9.76,-326.96,-161.04,-73.2,-58.56
29.28,-92.72,-122,34.16,73.2,-107.36,97.6,-24.4,-356.24,-165.92,-73.2,-58.56
34.16,-82.96,-117.12,24.4,73.2,-102.48,97.6,-24.4,-370.88,-175.68,-58.56,-48.8
39.04,-82.96,-122,24.4,78.08,-102.48,97.6,-24.4,-385.52,-175.68,-34.16,-34.16
48.8,-78.08,-126.88,14.64,87.84,-102.48,92.72,-29.28,-405.04,-170.8,-9.76,-4.88
63.44,-63.44,-126.88,0,92.72,-97.6,87.84,-29.28,-424.56,-170.8,9.76,9.76
58.56,-68.32,-126.88,4.88,92.72,-97.6,87.84,-34.16,-444.08,-175.68,29.28,29.28
63.44,-63.44,-126.88,0,92.72,-97.6,87.84,-39.04,-458.72,-165.92,58.56,58.56
63.44,-53.68,-117.12,-4.88,87.84,-87.84,82.96,-43.92,-478.24,-161.04,73.2,73.2
63.44,-53.68,-117.12,-4.88,87.84,-87.84,78.08,-58.56,-507.52,-165.92,87.84,87.84
63.44,-43.92,-107.36,-9.76,82.96,-78.08,78.08,-73.2,-536.8,-165.92,97.6,97.6
58.56,-39.04,-97.6,-9.76,78.08,-68.32,73.2,-82.96,-570.96,-161.04,102.48,102.48
63.44,-29.28,-92.72,-14.64,78.08,-63.44,63.44,-92.72,-590.48,-161.04,117.12,117.12
78.08,-14.64,-92.72,-29.28,82.96,-53.68,53.68,-102.48,-605.12,-161.04,131.76,131.76
73.2,-4.88,-78.08,-34.16,73.2,-43.92,48.8,-117.12,-629.52,-156.16,141.52,146.4
78.08,9.76,-68.32,-43.92,73.2,-29.28,39.04,-131.76,-639.28,-156.16,146.4,151.28
87.84,24.4,-63.44,-53.68,73.2,-19.52,43.92,-136.64,-658.8,-156.16,156.16,161.04
87.84,34.16,-53.68,-58.56,68.32,-9.76,34.16,-156.16,-668.56,-156.16,156.16,170.8
97.6,48.8,-48.8,-73.2,73.2,0,34.16,-161.04,-673.44,-146.4,175.68,185.44
97.6,58.56,-39.04,-78.08,68.32,9.76,24.4,-175.68,-683.2,-146.4,180.56,185.44
92.72,78.08,-14.64,-82.96,53.68,29.28,24.4,-185.44,-688.08,-136.64,185.44,195.2
92.72,92.72,0,-92.72,43.92,43.92,29.28,-185.44,-683.2,-117.12,195.2,200.08
87.84,97.6,9.76,-92.72,39.04,53.68,34.16,-190.32,-678.32,-112.24,195.2,204.96
97.6,107.36,9.76,-102.48,43.92,58.56,43.92,-190.32,-673.44,-102.48,195.2,204.96
92.72,117.12,24.4,-102.48,34.16,68.32,48.8,-195.2,-658.8,-102.48,195.2,204.96
92.72,117.12,24.4,-102.48,34.16,68.32,34.16,-204.96,-663.68,-102.48,185.44,200.08
97.6,117.12,19.52,-107.36,39.04,68.32,48.8,-195.2,-639.28,-78.08,200.08,209.84
97.6,117.12,19.52,-107.36,39.04,68.32,53.68,-190.32,-624.64,-63.44,204.96,209.84
97.6,122,24.4,-107.36,34.16,73.2,53.68,-190.32,-610,-58.56,209.84,214.72
102.48,131.76,29.28,-117.12,34.16,78.08,63.44,-170.8,-590.48,-53.68,204.96,204.96
92.72,122,29.28,-107.36,29.28,73.2,78.08,-156.16,-556.32,-34.16,204.96,204.96
92.72,126.88,34.16,-107.36,29.28,78.08,82.96,-151.28,-536.8,-24.4,190.32,195.2
97.6,126.88,29.28,-112.24,34.16,78.08,97.6,-141.52,-512.4,-19.52,185.44,195.2
92.72,122,29.28,-107.36,29.28,73.2,112.24,-126.88,-483.12,-9.76,200.08,195.2
92.72,122,29.28,-107.36,29.28,73.2,131.76,-107.36,-444.08,9.76,200.08,195.2
87.84,126.88,39.04,-107.36,24.4,82.96,151.28,-87.84,-400.16,19.52,195.2,190.32
87.84,126.88,39.04,-107.36,24.4,82.96,165.92,-63.44,-361.12,34.16,195.2,185.44
87.84,131.76,43.92,-107.36,19.52,87.84,180.56,-34.16,-331.84,43.92,190.32,180.56
82.96,131.76,48.8,-107.36,14.64,87.84,185.44,-24.4,-302.56,43.92,175.68,161.04
87.84,136.64,48.8,-112.24,19.52,92.72,200.08,-14.64,-283.04,58.56,170.8,151.28
78.08,131.76,53.68,-102.48,9.76,92.72,209.84,-4.88,-268.4,58.56,161.04,141.52
68.32,117.12,48.8,-92.72,9.76,82.96,214.72,0,-258.64,53.68,136.64,122
68.32,122,53.68,-92.72,4.88,87.84,244,4.88,-253.76,34.16,126.88,107.36
68.32,117.12,48.8,-92.72,9.76,82.96,253.76,14.64,-234.24,34.16,112.24,87.84
68.32,122,53.68,-92.72,4.88,87.84,258.64,14.64,-224.48,29.28,97.6,82.96
63.44,122,58.56,-92.72,0,87.84,268.4,34.16,-200.08,34.16,102.48,78.08
63.44,107.36,43.92,-82.96,9.76,73.2,278.16,43.92,-185.44,29.28,92.72,73.2
73.2,112.24,39.04,-92.72,14.64,73.2,292.8,53.68,-175.68,34.16,82.96,63.44
68.32,107.36,39.04,-87.84,14.64,73.2,307.44,73.2,-170.8,34.16,78.08,53.68
53.68,92.72,39.04,-73.2,4.88,63.44,326.96,82.96,-161.04,34.16,68.32,43.92
63.44,87.84,24.4,-73.2,19.52,53.68,341.6,92.72,-156.16,34.16,53.68,29.28
58.56,82.96,24.4,-68.32,14.64,53.68,351.36,112.24,-146.4,34.16,43.92,19.52
63.44,82.96,19.52,-73.2,19.52,48.8,361.12,126.88,-136.64,39.04,43.92,14.64
63.44,78.08,14.64,-68.32,24.4,43.92,375.76,146.4,-122,43.92,39.04,9.76
68.32,68.32,0,-68.32,34.16,34.16,380.64,151.28,-117.12,39.04,29.28,0
73.2,68.32,-4.88,-68.32,39.04,29.28,380.64,170.8,-102.48,43.92,29.28,0
73.2,53.68,-19.52,-63.44,43.92,14.64,390.4,180.56,-87.84,43.92,29.28,-4.88
73.2,48.8,-24.4,-58.56,48.8,9.76,390.4,204.96,-73.2,48.8,24.4,-14.64
78.08,43.92,-34.16,-58.56,53.68,4.88,390.4,224.48,-58.56,58.56,24.4,-19.52
73.2,34.16,-39.04,-53.68,53.68,-4.88,395.28,234.24,-53.68,53.68,19.52,-24.4
73.2,24.4,-48.8,-48.8,58.56,-14.64,419.68,258.64,-34.16,63.44,19.52,-29.28
78.08,19.52,-58.56,-48.8,68.32,-19.52,434.32,268.4,-29.28,63.44,9.76,-39.04
73.2,4.88,-68.32,-39.04,68.32,-34.16,444.08,278.16,-24.4,58.56,0,-48.8
78.08,9.76,-68.32,-43.92,73.2,-29.28,468.48,287.92,-14.64,58.56,0,-48.8
78.08,4.88,-73.2,-39.04,73.2,-34.16,478.24,297.68,-9.76,53.68,-9.76,-58.56
73.2,0,-73.2,-34.16,73.2,-39.04,488,302.56,-9.76,43.92,-19.52,-73.2
78.08,0,-78.08,-39.04,78.08,-39.04,507.52,322.08,4.88,53.68,-14.64,-73.2
68.32,-14.64,-82.96,-24.4,73.2,-48.8,522.16,331.84,19.52,53.68,-29.28,-82.96
63.44,-24.4,-87.84,-19.52,73.2,-58.56,541.68,346.48,29.28,58.56,-39.04,-92.72
58.56,-34.16,-92.72,-9.76,73.2,-63.44,551.44,361.12,34.16,63.44,-48.8,-102.48
48.8,-43.92,-92.72,0,68.32,-68.32,570.96,366,43.92,58.56,-48.8,-112.24
48.8,-43.92,-92.72,0,68.32,-68.32,580.72,370.88,43.92,48.8,-53.68,-122
48.8,-39.04,-87.84,-4.88,68.32,-63.44,590.48,375.76,39.04,43.92,-63.44,-136.64
48.8,-34.16,-82.96,-4.88,63.44,-58.56,605.12,380.64,58.56,43.92,-63.44,-136.64
53.68,-29.28,-82.96,-9.76,68.32,-58.56,624.64,385.52,63.44,43.92,-63.44,-141.52
48.8,-34.16,-82.96,-4.88,63.44,-58.56,629.52,409.92,63.44,39.04,-68.32,-146.4
48.8,-39.04,-87.84,-4.88,68.32,-63.44,644.16,414.8,73.2,39.04,-68.32,-156.16
48.8,-39.04,-87.84,-4.88,68.32,-63.44,658.8,424.56,87.84,48.8,-68.32,-151.28
48.8,-43.92,-92.72,0,68.32,-68.32,663.68,434.32,92.72,43.92,-68.32,-151.28
53.68,-48.8,-102.48,0,78.08,-78.08,673.44,439.2,92.72,48.8,-68.32,-156.16
43.92,-53.68,-97.6,4.88,68.32,-78.08,683.2,444.08,97.6,48.8,-63.44,-161.04
43.92,-58.56,-102.48,9.76,73.2,-82.96,678.32,453.84,97.6,48.8,-63.44,-170.8
43.92,-63.44,-107.36,9.76,73.2,-87.84,692.96,453.84,97.6,53.68,-63.44,-170.8
39.04,-78.08,-117.12,19.52,78.08,-97.6,697.84,463.6,102.48,53.68,-63.44,-165.92
34.16,-78.08,-112.24,24.4,73.2,-97.6,702.72,463.6,107.36,58.56,-58.56,-165.92
43.92,-73.2,-117.12,14.64,78.08,-97.6,712.48,468.48,107.36,58.56,-53.68,-161.04
43.92,-78.08,-122,19.52,82.96,-102.48,732,483.12,107.36,68.32,-39.04,-151.28
53.68,-68.32,-122,9.76,87.84,-97.6,741.76,478.24,117.12,73.2,-34.16,-146.4
53.68,-63.44,-117.12,4.88,82.96,-92.72,751.52,478.24,112.24,68.32,-29.28,-146.4
53.68,-58.56,-112.24,4.88,82.96,-87.84,751.52,478.24,102.48,78.08,-29.28,-141.52
53.68,-48.8,-102.48,0,78.08,-78.08,756.4,463.6,92.72,78.08,-29.28,-141.52
53.68,-48.8,-102.48,0,78.08,-78.08,751.52,453.84,82.96,78.08,-29.28,-141.52
58.56,-48.8,-107.36,-4.88,82.96,-78.08,761.28,448.96,73.2,78.08,-19.52,-136.64
58.56,-43.92,-102.48,-4.88,78.08,-73.2,766.16,439.2,78.08,87.84,-14.64,-122
58.56,-34.16,-92.72,-9.76,73.2,-63.44,771.04,429.44,73.2,87.84,-9.76,-117.12
63.44,-24.4,-87.84,-19.52,73.2,-58.56,780.8,424.56,73.2,92.72,0,-102.48
63.44,-14.64,-78.08,-24.4,68.32,-48.8,785.68,424.56,73.2,107.36,19.52,-87.84
73.2,0,-73.2,-34.16,73.2,-39.04,785.68,419.68,73.2,112.24,29.28,-82.96
73.2,14.64,-58.56,-43.92,63.44,-24.4,785.68,419.68,63.44,117.12,39.04,-73.2
68.32,14.64,-53.68,-39.04,58.56,-19.52,790.56,419.68,63.44,122,48.8,-73.2
73.2,29.28,-43.92,-48.8,58.56,-9.76,790.56,405.04,58.56,126.88,58.56,-63.44
73.2,39.04,-34.16,-53.68,53.68,0,785.68,390.4,53.68,136.64,58.56,-58.56
68.32,43.92,-24.4,-53.68,43.92,9.76,785.68,375.76,43.92,136.64,63.44,-58.56
68.32,53.68,-14.64,-58.56,39.04,19.52,795.44,390.4,58.56,141.52,68.32,-53.68
68.32,63.44,-4.88,-63.44,34.16,29.28,790.56,380.64,48.8,136.64,63.44,-58.56
78.08,82.96,4.88,-78.08,34.16,43.92,790.56,375.76,48.8,131.76,58.56,-58.56
87.84,92.72,4.88,-87.84,39.04,48.8,795.44,380.64,58.56,146.4,78.08,-39.04
92.72,102.48,9.76,-97.6,39.04,53.68,795.44,375.76,58.56,141.52,73.2,-39.04
87.84,117.12,29.28,-102.48,29.28,73.2,805.2,375.76,63.44,146.4,87.84,-34.16
82.96,122,39.04,-102.48,19.52,78.08,810.08,361.12,58.56,141.52,82.96,-34.16
78.08,117.12,39.04,-97.6,19.52,78.08,814.96,356.24,43.92,136.64,68.32,-43.92
73.2,117.12,43.92,-92.72,14.64,78.08,824.72,366,43.92,141.52,73.2,-39.04
78.08,107.36,29.28,-92.72,24.4,68.32,824.72,370.88,43.92,141.52,78.08,-39.04
78.08,97.6,19.52,-87.84,29.28,58.56,834.48,375.76,58.56,141.52,73.2,-39.04
78.08,97.6,19.52,-87.84,29.28,58.56,824.72,370.88,48.8,136.64,73.2,-39.04
68.32,92.72,24.4,-78.08,19.52,58.56,810.08,361.12,48.8,131.76,73.2,-43.92
73.2,102.48,29.28,-87.84,19.52,63.44,814.96,351.36,43.92,117.12,68.32,-53.68
73.2,102.48,29.28,-87.84,19.52,63.44,810.08,346.48,34.16,112.24,58.56,-58.56
68.32,92.72,24.4,-78.08,19.52,58.56,805.2,341.6,29.28,102.48,53.68,-63.44
73.2,92.72,19.52,-82.96,24.4,53.68,805.2,336.72,34.16,112.24,58.56,-63.44
73.2,87.84,14.64,-78.08,29.28,48.8,795.44,331.84,34.16,117.12,53.68,-63.44
73.2,87.84,14.64,-78.08,29.28,48.8,790.56,331.84,24.4,107.36,48.8,-68.32
78.08,92.72,14.64,-82.96,29.28,53.68,785.68,322.08,14.64,102.48,48.8,-68.32
82.96,82.96,0,-82.96,39.04,39.04,775.92,312.32,9.76,97.6,43.92,-73.2
92.72,82.96,-9.76,-87.84,48.8,34.16,766.16,307.44,9.76,97.6,43.92,-53.68
87.84,73.2,-14.64,-78.08,48.8,29.28,761.28,307.44,0,87.84,34.16,-48.8
87.84,68.32,-19.52,-78.08,53.68,24.4,766.16,307.44,0,82.96,34.16,-48.8
82.96,63.44,-19.52,-73.2,48.8,19.52,761.28,302.56,0,82.96,34.16,-53.68
82.96,58.56,-24.4,-68.32,53.68,14.64,751.52,302.56,-4.88,102.48,34.16,-48.8
78.08,43.92,-34.16,-58.56,53.68,4.88,746.64,297.68,0,126.88,34.16,-58.56
78.08,29.28,-48.8,-53.68,63.44,-9.76,741.76,297.68,0,126.88,34.16,-58.56
73.2,19.52,-53.68,-43.92,63.44,-19.52,727.12,292.8,-4.88,117.12,19.52,-58.56
73.2,4.88,-68.32,-39.04,68.32,-34.16,722.24,292.8,-9.76,117.12,24.4,-58.56
73.2,-4.88,-78.08,-34.16,73.2,-43.92,697.84,292.8,-4.88,117.12,24.4,-53.68
82.96,-4.88,-87.84,-39.04,82.96,-48.8,673.44,283.04,-14.64,107.36,19.52,-53.68
87.84,-4.88,-92.72,-39.04,87.84,-48.8,663.68,283.04,-14.64,107.36,24.4,-43.92
78.08,-9.76,-87.84,-34.16,82.96,-48.8,663.68,273.28,-14.64,107.36,24.4,-43.92
82.96,-4.88,-87.84,-39.04,82.96,-48.8,653.92,278.16,-14.64,107.36,19.52,-39.04
87.84,-4.88,-92.72,-39.04,87.84,-48.8,639.28,283.04,-19.52,107.36,19.52,-43.92
82.96,0,-82.96,-39.04,82.96,-43.92,624.64,263.52,-24.4,87.84,4.88,-63.44
92.72,0,-92.72,-43.92,92.72,-48.8,605.12,253.76,-29.28,78.08,-9.76,-73.2
92.72,4.88,-87.84,-48.8,87.84,-43.92,590.48,248.88,-24.4,78.08,-24.4,-82.96
87.84,14.64,-73.2,-48.8,78.08,-29.28,575.84,248.88,-34.16,68.32,-29.28,-92.72
87.84,14.64,-73.2,-48.8,78.08,-29.28,570.96,239.12,-24.4,73.2,-29.28,-92.72
82.96,0,-82.96,-39.04,82.96,-43.92,566.08,224.48,-29.28,63.44,-39.04,-102.48
87.84,0,-87.84,-43.92,87.84,-43.92,561.2,214.72,-34.16,63.44,-39.04,-97.6
92.72,0,-92.72,-43.92,92.72,-48.8,561.2,219.6,-34.16,78.08,-39.04,-102.48
97.6,-14.64,-112.24,-39.04,102.48,-63.44,546.56,214.72,-29.28,82.96,-39.04,-92.72
92.72,-24.4,-117.12,-34.16,102.48,-73.2,536.8,209.84,-34.16,87.84,-34.16,-78.08
82.96,-34.16,-117.12,-24.4,97.6,-78.08,517.28,195.2,-39.04,82.96,-24.4,-78.08
87.84,-43.92,-131.76,-19.52,107.36,-87.84,507.52,195.2,-34.16,82.96,-9.76,-73.2
92.72,-39.04,-131.76,-24.4,112.24,-87.84,497.76,190.32,-29.28,82.96,-19.52,-68.32
92.72,-39.04,-131.76,-24.4,112.24,-87.84,473.36,175.68,-39.04,82.96,-24.4,-78.08
92.72,-29.28,-122,-29.28,107.36,-78.08,458.72,151.28,-43.92,68.32,-29.28,-82.96
92.72,-19.52,-112.24,-34.16,102.48,-68.32,444.08,141.52,-48.8,53.68,-39.04,-92.72
92.72,-14.64,-107.36,-39.04,97.6,-63.44,434.32,141.52,-48.8,48.8,-43.92,-97.6
97.6,-19.52,-117.12,-39.04,107.36,-68.32,439.2,131.76,-43.92,43.92,-48.8,-102.48
82.96,-34.16,-117.12,-24.4,97.6,-78.08,434.32,122,-34.16,34.16,-53.68,-102.48
78.08,-24.4,-102.48,-24.4,87.84,-63.44,414.8,112.24,-43.92,24.4,-63.44,-112.24
82.96,19.52,-63.44,-48.8,73.2,-24.4,405.04,92.72,-48.8,14.64,-58.56,-117.12
82.96,0,-82.96,-39.04,82.96,-43.92,380.64,87.84,-58.56,9.76,-53.68,-117.12
73.2,-58.56,-131.76,-4.88,102.48,-97.6,395.28,112.24,-39.04,34.16,-29.28,-92.72
68.32,-78.08,-146.4,4.88,107.36,-112.24,390.4,112.24,-34.16,53.68,-19.52,-92.72
63.44,-68.32,-131.76,4.88,97.6,-102.48,375.76,92.72,-39.04,48.8,-29.28,-97.6
63.44,-53.68,-117.12,-4.88,87.84,-87.84,356.24,68.32,-53.68,29.28,-53.68,-117.12
