I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-4.88,9.76,9.76,-14.64,0,63.44,170.8,39.04,34.16,-4.88,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,73.2,180.56,43.92,29.28,19.52,-43.92
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,78.08,185.44,58.56,43.92,14.64,-34.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,78.08,195.2,63.44,53.68,14.64,-14.64
-24.4,0,24.4,14.64,-24.4,9.76,73.2,204.96,73.2,53.68,0,9.76
0,9.76,9.76,-4.88,-4.88,9.76,68.32,204.96,73.2,58.56,4.88,-24.4
14.64,19.52,4.88,-14.64,4.88,9.76,58.56,195.2,73.2,58.56,39.04,0
0,34.16,34.16,-14.64,-19.52,34.16,68.32,209.84,78.08,63.44,39.04,43.92
-9.76,14.64,24.4,0,-19.52,19.52,68.32,209.84,82.96,63.44,29.28,29.28
0,0,0,0,0,0,78.08,219.6,87.84,73.2,39.04,19.52
0,0,0,0,0,0,82.96,244,97.6,78.08,48.8,24.4
4.88,4.88,0,-4.88,0,0,82.96,253.76,107.36,82.96,53.68,24.4
19.52,9.76,-9.76,-14.64,14.64,0,78.08,258.64,107.36,87.84,39.04,-9.76
-14.64,9.76,24.4,4.88,-19.52,14.64,82.96,263.52,117.12,97.6,58.56,-19.52
-9.76,24.4,34.16,-4.88,-24.4,29.28,82.96,273.28,126.88,117.12,43.92,24.4
24.4,43.92,19.52,-34.16,0,29.28,73.2,273.28,131.76,107.36,58.56,48.8
24.4,53.68,29.28,-39.04,-4.88,39.04,68.32,278.16,131.76,107.36,53.68,39.04
-9.76,53.68,63.44,-19.52,-39.04,58.56,82.96,292.8,146.4,122,87.84,34.16
-4.88,48.8,53.68,-19.52,-29.28,48.8,82.96,297.68,156.16,131.76,102.48,24.4
19.52,48.8,29.28,-34.16,-4.88,39.04,82.96,297.68,151.28,131.76,117.12,34.16
9.76,34.16,24.4,-19.52,-9.76,29.28,87.84,322.08,161.04,136.64,156.16,48.8
0,29.28,29.28,-14.64,-14.64,29.28,97.6,341.6,175.68,146.4,146.4,73.2
29.28,39.04,9.76,-34.16,9.76,24.4,92.72,346.48,180.56,161.04,156.16,73.2
29.28,43.92,14.64,-34.16,4.88,29.28,87.84,361.12,185.44,165.92,170.8,87.84
53.68,68.32,14.64,-58.56,19.52,39.04,82.96,366,195.2,161.04,151.28,29.28
34.16,82.96,48.8,-58.56,-9.76,63.44,87.84,380.64,219.6,180.56,141.52,78.08
24.4,92.72,68.32,-58.56,-24.4,78.08,87.84,390.4,229.36,190.32,156.16,87.84
48.8,112.24,63.44,-78.08,-9.76,87.84,92.72,400.16,239.12,204.96,156.16,107.36
43.92,92.72,48.8,-68.32,-4.88,68.32,87.84,400.16,239.12,200.08,161.04,78.08
39.04,68.32,29.28,-53.68,4.88,48.8,87.84,414.8,244,209.84,185.44,87.84
43.92,68.32,24.4,-53.68,9.76,43.92,97.6,439.2,258.64,219.6,175.68,136.64
43.92,68.32,24.4,-53.68,9.76,43.92,97.6,448.96,268.4,229.36,180.56,131.76
58.56,82.96,24.4,-68.32,14.64,53.68,107.36,458.72,278.16,234.24,234.24,92.72
53.68,102.48,48.8,-78.08,0,73.2,112.24,473.36,297.68,253.76,204.96,78.08
58.56,117.12,58.56,-87.84,0,87.84,102.48,483.12,307.44,263.52,219.6,112.24
87.84,146.4,58.56,-117.12,14.64,102.48,97.6,488,322.08,273.28,263.52,175.68
102.48,146.4,43.92,-122,29.28,92.72,82.96,478.24,312.32,268.4,239.12,190.32
97.6,146.4,48.8,-122,24.4,97.6,82.96,492.88,322.08,278.16,248.88,165.92
87.84,156.16,68.32,-122,9.76,112.24,92.72,507.52,341.6,297.68,268.4,146.4
87.84,151.28,63.44,-117.12,9.76,107.36,97.6,517.28,346.48,302.56,283.04,126.88
102.48,141.52,39.04,-122,29.28,87.84,102.48,546.56,356.24,312.32,273.28,141.52
102.48,141.52,39.04,-122,29.28,87.84,102.48,551.44,370.88,322.08,273.28,131.76
102.48,136.64,34.16,-117.12,34.16,82.96,97.6,556.32,375.76,341.6,307.44,136.64
102.48,151.28,48.8,-126.88,24.4,97.6,97.6,556.32,380.64,336.72,302.56,136.64
117.12,165.92,48.8,-141.52,34.16,107.36,92.72,570.96,395.28,336.72,292.8,175.68
122,190.32,68.32,-156.16,24.4,126.88,97.6,570.96,405.04,356.24,317.2,175.68
131.76,200.08,68.32,-165.92,29.28,131.76,87.84,570.96,409.92,356.24,317.2,170.8
126.88,204.96,78.08,-165.92,24.4,141.52,82.96,566.08,414.8,356.24,322.08,175.68
126.88,209.84,82.96,-165.92,19.52,146.4,82.96,566.08,419.68,361.12,302.56,200.08
141.52,204.96,63.44,-170.8,39.04,131.76,73.2,570.96,409.92,356.24,297.68,170.8
146.4,190.32,43.92,-165.92,48.8,117.12,73.2,575.84,409.92,356.24,292.8,195.2
151.28,209.84,58.56,-180.56,43.92,131.76,87.84,590.48,424.56,370.88,287.92,190.32
131.76,190.32,58.56,-161.04,34.16,122,92.72,590.48,434.32,375.76,317.2,209.84
136.64,195.2,58.56,-165.92,39.04,126.88,92.72,600.24,444.08,380.64,326.96,204.96
146.4,190.32,43.92,-165.92,48.8,117.12,87.84,600.24,444.08,380.64,336.72,185.44
131.76,185.44,53.68,-156.16,39.04,117.12,82.96,580.72,439.2,385.52,326.96,180.56
146.4,195.2,48.8,-170.8,48.8,122,68.32,570.96,434.32,375.76,302.56,239.12
136.64,204.96,68.32,-170.8,34.16,136.64,63.44,561.2,424.56,370.88,312.32,229.36
136.64,209.84,73.2,-170.8,29.28,141.52,63.44,551.44,429.44,370.88,331.84,175.68
151.28,224.48,73.2,-185.44,39.04,146.4,63.44,551.44,429.44,370.88,356.24,239.12
161.04,209.84,48.8,-185.44,53.68,126.88,68.32,551.44,429.44,366,331.84,204.96
146.4,195.2,48.8,-170.8,48.8,122,63.44,541.68,419.68,361.12,302.56,204.96
136.64,170.8,34.16,-151.28,48.8,102.48,58.56,527.04,409.92,361.12,292.8,170.8
126.88,170.8,43.92,-146.4,39.04,107.36,58.56,522.16,405.04,366,302.56,185.44
136.64,170.8,34.16,-151.28,48.8,102.48,53.68,497.76,395.28,351.36,307.44,200.08
136.64,165.92,29.28,-151.28,53.68,97.6,58.56,488,395.28,351.36,317.2,234.24
141.52,170.8,29.28,-156.16,53.68,97.6,43.92,458.72,375.76,336.72,283.04,200.08
126.88,195.2,68.32,-161.04,29.28,131.76,34.16,444.08,366,322.08,292.8,165.92
102.48,190.32,87.84,-146.4,4.88,136.64,34.16,419.68,351.36,312.32,307.44,136.64
117.12,190.32,73.2,-151.28,19.52,131.76,29.28,390.4,326.96,297.68,292.8,151.28
117.12,165.92,48.8,-141.52,34.16,107.36,29.28,380.64,317.2,287.92,292.8,161.04
117.12,156.16,39.04,-136.64,39.04,97.6,39.04,366,302.56,278.16,297.68,209.84
117.12,146.4,29.28,-131.76,43.92,87.84,39.04,351.36,297.68,268.4,287.92,219.6
92.72,126.88,34.16,-107.36,29.28,78.08,29.28,326.96,273.28,248.88,244,161.04
73.2,92.72,19.52,-82.96,24.4,53.68,29.28,312.32,263.52,239.12,234.24,126.88
78.08,92.72,14.64,-82.96,29.28,53.68,29.28,278.16,244,229.36,224.48,122
63.44,82.96,19.52,-73.2,19.52,48.8,19.52,253.76,219.6,209.84,219.6,107.36
39.04,102.48,63.44,-68.32,-14.64,82.96,24.4,234.24,204.96,195.2,224.48,151.28
53.68,107.36,53.68,-78.08,0,78.08,9.76,204.96,180.56,170.8,204.96,122
58.56,112.24,53.68,-82.96,0,82.96,4.88,175.68,151.28,151.28,170.8,107.36
73.2,102.48,29.28,-87.84,19.52,63.44,-4.88,156.16,126.88,126.88,151.28,117.12
43.92,87.84,43.92,-63.44,0,63.44,4.88,146.4,122,126.88,126.88,161.04
24.4,73.2,48.8,-48.8,-14.64,58.56,24.4,151.28,126.88,131.76,141.52,126.88
34.16,63.44,29.28,-48.8,0,43.92,24.4,141.52,117.12,122,151.28,107.36
24.4,39.04,14.64,-29.28,4.88,24.4,24.4,122,102.48,102.48,122,29.28
14.64,43.92,29.28,-29.28,-9.76,34.16,24.4,102.48,87.84,97.6,117.12,39.04
4.88,43.92,39.04,-24.4,-19.52,39.04,14.64,82.96,68.32,73.2,141.52,73.2
14.64,48.8,34.16,-29.28,-9.76,39.04,4.88,63.44,48.8,53.68,82.96,24.4
24.4,48.8,24.4,-34.16,0,34.16,9.76,48.8,34.16,48.8,78.08,48.8
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,34.16,14.64,34.16,102.48,43.92
0,14.64,14.64,-4.88,-9.76,14.64,4.88,34.16,4.88,19.52,63.44,34.16
-29.28,4.88,34.16,14.64,-34.16,19.52,14.64,29.28,9.76,19.52,53.68,19.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,19.52,29.28,4.88,14.64,43.92,19.52
9.76,-9.76,-19.52,0,14.64,-14.64,14.64,24.4,-4.88,9.76,34.16,-4.88
0,-14.64,-14.64,9.76,4.88,-14.64,14.64,14.64,-4.88,4.88,34.16,-29.28
-43.92,-9.76,34.16,29.28,-39.04,9.76,14.64,4.88,-9.76,4.88,34.16,9.76
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,-4.88,-19.52,0,34.16,24.4
-43.92,4.88,48.8,19.52,-48.8,24.4,0,-19.52,-43.92,-19.52,29.28,39.04
-39.04,4.88,43.92,19.52,-43.92,24.4,0,-29.28,-53.68,-24.4,19.52,9.76
-43.92,0,43.92,24.4,-43.92,19.52,4.88,-24.4,-53.68,-24.4,14.64,-34.16
-48.8,-24.4,24.4,39.04,-39.04,0,-4.88,-34.16,-68.32,-39.04,19.52,-29.28
-43.92,-24.4,19.52,34.16,-34.16,-4.88,4.88,-43.92,-73.2,-39.04,14.64,-29.28
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,-34.16,-68.32,-39.04,53.68,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,4.88,-39.04,-73.2,-43.92,4.88,-19.52
-58.56,-34.16,24.4,48.8,-43.92,-4.88,4.88,-43.92,-68.32,-39.04,-4.88,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-9.76,-63.44,-82.96,-48.8,-14.64,-78.08
-29.28,-14.64,14.64,24.4,-24.4,0,0,-58.56,-78.08,-39.04,-14.64,-34.16
-24.4,24.4,48.8,0,-39.04,34.16,4.88,-48.8,-68.32,-29.28,-4.88,19.52
-43.92,4.88,48.8,19.52,-48.8,24.4,-4.88,-63.44,-78.08,-43.92,-4.88,-24.4
-48.8,-14.64,34.16,34.16,-43.92,9.76,-4.88,-58.56,-82.96,-43.92,-4.88,-73.2
-48.8,-34.16,14.64,43.92,-34.16,-9.76,0,-53.68,-87.84,-53.68,0,-73.2
-58.56,-48.8,9.76,53.68,-34.16,-19.52,4.88,-53.68,-87.84,-58.56,0,-9.76
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,-48.8,-82.96,-48.8,-4.88,-43.92
-58.56,-53.68,4.88,58.56,-34.16,-24.4,9.76,-43.92,-82.96,-43.92,9.76,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,-43.92,-78.08,-43.92,0,-73.2
-39.04,-29.28,9.76,34.16,-24.4,-9.76,4.88,-53.68,-82.96,-48.8,-29.28,-53.68
-34.16,-24.4,9.76,29.28,-24.4,-9.76,0,-58.56,-87.84,-58.56,-24.4,-9.76
-48.8,-19.52,29.28,34.16,-39.04,4.88,0,-53.68,-82.96,-53.68,9.76,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,-58.56,-87.84,-58.56,-9.76,-34.16
-29.28,-29.28,0,29.28,-14.64,-14.64,0,-53.68,-92.72,-58.56,-43.92,-43.92
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,0,-48.8,-92.72,-63.44,-29.28,4.88
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,0,-53.68,-97.6,-68.32,-24.4,0
-58.56,-48.8,9.76,53.68,-34.16,-19.52,4.88,-48.8,-92.72,-63.44,-34.16,24.4
-48.8,-34.16,14.64,43.92,-34.16,-9.76,0,-43.92,-92.72,-58.56,-14.64,19.52
-53.68,-24.4,29.28,39.04,-43.92,0,0,-48.8,-87.84,-48.8,-29.28,-24.4
-34.16,-9.76,24.4,24.4,-29.28,4.88,-9.76,-58.56,-92.72,-58.56,-43.92,-34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-14.64,-68.32,-102.48,-68.32,-63.44,-48.8
-24.4,-4.88,19.52,14.64,-24.4,4.88,-9.76,-63.44,-102.48,-68.32,-48.8,-39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,-53.68,-82.96,-53.68,-34.16,-34.16
-58.56,-14.64,43.92,39.04,-53.68,14.64,9.76,-43.92,-92.72,-58.56,9.76,-48.8
-43.92,-19.52,24.4,34.16,-34.16,0,14.64,-39.04,-87.84,-63.44,4.88,-4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,4.88,-39.04,-97.6,-58.56,-39.04,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,14.64,-34.16,-92.72,-53.68,0,-78.08
-43.92,-19.52,24.4,34.16,-34.16,0,24.4,-19.52,-82.96,-53.68,-19.52,-53.68
-43.92,-24.4,19.52,34.16,-34.16,-4.88,4.88,-39.04,-97.6,-68.32,-29.28,-68.32
-29.28,-14.64,14.64,24.4,-24.4,0,-4.88,-53.68,-107.36,-73.2,-34.16,-87.84
-48.8,-9.76,39.04,29.28,-43.92,14.64,4.88,-39.04,-92.72,-63.44,-34.16,-48.8
-53.68,-4.88,48.8,29.28,-53.68,19.52,4.88,-39.04,-92.72,-63.44,-48.8,-34.16
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,-39.04,-87.84,-58.56,-4.88,-14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,14.64,-29.28,-82.96,-53.68,0,0
-34.16,-34.16,0,34.16,-19.52,-19.52,14.64,-24.4,-78.08,-53.68,19.52,-19.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,14.64,-19.52,-78.08,-53.68,9.76,-24.4
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,14.64,-24.4,-82.96,-58.56,0,-43.92
-9.76,0,9.76,4.88,-9.76,4.88,9.76,-24.4,-87.84,-58.56,-14.64,-34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,4.88,-29.28,-82.96,-63.44,-14.64,-58.56
-43.92,0,43.92,24.4,-43.92,19.52,-4.88,-39.04,-87.84,-63.44,-4.88,-97.6
-29.28,14.64,43.92,9.76,-39.04,29.28,0,-34.16,-82.96,-53.68,-4.88,-53.68
-29.28,24.4,53.68,4.88,-43.92,39.04,14.64,-19.52,-73.2,-43.92,-19.52,-24.4
-43.92,0,43.92,24.4,-43.92,19.52,14.64,-24.4,-73.2,-48.8,4.88,-63.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,-19.52,-73.2,-43.92,14.64,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,24.4,-19.52,-73.2,-48.8,34.16,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,-4.88,-63.44,-39.04,0,-43.92
-19.52,0,19.52,9.76,-19.52,9.76,29.28,-9.76,-63.44,-39.04,0,-43.92
-48.8,0,48.8,24.4,-48.8,24.4,14.64,-19.52,-78.08,-48.8,9.76,0
-68.32,0,68.32,34.16,-68.32,34.16,0,-34.16,-82.96,-63.44,9.76,-19.52
-29.28,29.28,58.56,0,-43.92,43.92,0,-34.16,-82.96,-58.56,-9.76,-48.8
-9.76,39.04,48.8,-14.64,-29.28,43.92,9.76,-29.28,-78.08,-48.8,-29.28,-53.68
-29.28,14.64,43.92,9.76,-39.04,29.28,9.76,-29.28,-78.08,-48.8,-14.64,-53.68
-73.2,-24.4,48.8,48.8,-63.44,9.76,19.52,-19.52,-63.44,-34.16,24.4,-14.64
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,-14.64,-63.44,-24.4,24.4,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,19.52,-19.52,-68.32,-24.4,29.28,-68.32
-39.04,-24.4,14.64,34.16,-29.28,-4.88,19.52,-19.52,-73.2,-43.92,0,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,-19.52,-68.32,-48.8,0,-58.56
-43.92,9.76,53.68,19.52,-48.8,29.28,9.76,-24.4,-78.08,-53.68,0,-19.52
-39.04,29.28,68.32,4.88,-53.68,48.8,9.76,-29.28,-78.08,-39.04,-4.88,-68.32
-19.52,48.8,68.32,-14.64,-43.92,58.56,0,-39.04,-78.08,-43.92,-4.88,-78.08
-29.28,39.04,68.32,-4.88,-48.8,53.68,-4.88,-43.92,-82.96,-48.8,-19.52,-63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,4.88,-34.16,-73.2,-29.28,9.76,-19.52
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-39.04,-68.32,-43.92,39.04,-4.88
-53.68,-34.16,19.52,43.92,-39.04,-9.76,4.88,-34.16,-73.2,-48.8,9.76,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-24.4,-68.32,-48.8,14.64,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-19.52,-68.32,-48.8,9.76,-48.8
-63.44,-24.4,39.04,43.92,-53.68,4.88,24.4,-14.64,-68.32,-43.92,0,-29.28
-53.68,0,53.68,29.28,-53.68,24.4,19.52,-24.4,-73.2,-48.8,-9.76,-39.04
-48.8,14.64,63.44,19.52,-58.56,39.04,14.64,-34.16,-78.08,-58.56,14.64,-73.2
-34.16,34.16,68.32,0,-53.68,48.8,9.76,-43.92,-82.96,-63.44,14.64,-68.32
-19.52,39.04,58.56,-9.76,-39.04,48.8,4.88,-43.92,-82.96,-53.68,19.52,-58.56
-34.16,19.52,53.68,9.76,-43.92,34.16,4.88,-43.92,-82.96,-58.56,-9.76,-58.56
-48.8,4.88,53.68,24.4,-53.68,29.28,14.64,-39.04,-73.2,-34.16,-9.76,-58.56
-53.68,-9.76,43.92,34.16,-48.8,14.64,24.4,-34.16,-73.2,-39.04,0,-19.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,14.64,-39.04,-78.08,-48.8,-4.88,-34.16
-29.28,-24.4,4.88,29.28,-19.52,-9.76,14.64,-39.04,-82.96,-43.92,9.76,-19.52
-29.28,-14.64,14.64,24.4,-24.4,0,9.76,-43.92,-82.96,-48.8,9.76,-34.16
-39.04,24.4,63.44,9.76,-53.68,43.92,19.52,-34.16,-78.08,-53.68,24.4,-14.64
-53.68,43.92,97.6,4.88,-78.08,68.32,9.76,-43.92,-78.08,-58.56,14.64,-29.28
-58.56,34.16,92.72,14.64,-78.08,63.44,0,-63.44,-82.96,-68.32,29.28,-97.6
-43.92,29.28,73.2,9.76,-58.56,48.8,0,-63.44,-82.96,-53.68,48.8,-53.68
-34.16,29.28,63.44,4.88,-48.8,43.92,4.88,-53.68,-73.2,-43.92,29.28,9.76
-39.04,4.88,43.92,19.52,-43.92,24.4,9.76,-53.68,-68.32,-58.56,9.76,-34.16
-34.16,-14.64,19.52,24.4,-29.28,0,9.76,-53.68,-78.08,-58.56,4.88,-43.92
-53.68,-34.16,19.52,43.92,-39.04,-9.76,14.64,-48.8,-78.08,-63.44,-9.76,-39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,9.76,-58.56,-92.72,-73.2,-43.92,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,9.76,-63.44,-97.6,-73.2,-43.92,-63.44
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,-63.44,-102.48,-73.2,-53.68,-43.92
-48.8,4.88,53.68,24.4,-53.68,29.28,9.76,-68.32,-97.6,-78.08,-43.92,-9.76
-58.56,19.52,78.08,19.52,-68.32,48.8,14.64,-68.32,-92.72,-78.08,-24.4,-48.8
-34.16,19.52,53.68,9.76,-43.92,34.16,9.76,-78.08,-97.6,-78.08,0,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,9.76,-73.2,-97.6,-78.08,4.88,-9.76
-53.68,-19.52,34.16,39.04,-43.92,4.88,14.64,-73.2,-92.72,-73.2,-9.76,-14.64
-53.68,-34.16,19.52,43.92,-39.04,-9.76,19.52,-68.32,-87.84,-68.32,-29.28,-9.76
-68.32,-63.44,4.88,68.32,-39.04,-29.28,9.76,-68.32,-92.72,-78.08,-34.16,-9.76
-63.44,-58.56,4.88,63.44,-34.16,-29.28,9.76,-73.2,-97.6,-87.84,-24.4,-82.96
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,-73.2,-102.48,-78.08,-29.28,-48.8
-48.8,-4.88,43.92,29.28,-48.8,19.52,4.88,-73.2,-102.48,-78.08,-14.64,-78.08
-53.68,0,53.68,29.28,-53.68,24.4,-4.88,-82.96,-107.36,-92.72,-4.88,-87.84
-53.68,9.76,63.44,24.4,-58.56,34.16,-14.64,-92.72,-112.24,-87.84,-53.68,-53.68
-48.8,-4.88,43.92,29.28,-48.8,19.52,-4.88,-92.72,-107.36,-92.72,-63.44,-58.56
-39.04,-9.76,29.28,24.4,-34.16,9.76,0,-87.84,-102.48,-92.72,-43.92,-29.28
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-82.96,-92.72,-87.84,19.52,-39.04
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,14.64,-78.08,-92.72,-82.96,-9.76,-43.92
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-78.08,-92.72,-82.96,-19.52,-34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,4.88,-78.08,-97.6,-92.72,-24.4,-48.8
-53.68,-39.04,14.64,48.8,-34.16,-14.64,9.76,-82.96,-97.6,-97.6,-58.56,-29.28
-58.56,-19.52,39.04,39.04,-48.8,9.76,9.76,-78.08,-102.48,-97.6,-24.4,-78.08
-63.44,-9.76,53.68,39.04,-58.56,19.52,0,-92.72,-107.36,-112.24,-14.64,-68.32
-53.68,4.88,58.56,24.4,-58.56,29.28,0,-97.6,-107.36,-107.36,-4.88,-68.32
-53.68,-4.88,48.8,29.28,-53.68,19.52,4.88,-92.72,-97.6,-92.72,-4.88,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,-92.72,-97.6,-92.72,-4.88,-34.16
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,-92.72,-97.6,-92.72,-14.64,-43.92
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,-82.96,-92.72,-87.84,-24.4,-34.16
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-92.72,-87.84,-58.56,-14.64
-68.32,-58.56,9.76,63.44,-39.04,-24.4,14.64,-82.96,-92.72,-97.6,-39.04,-19.52
-58.56,-43.92,14.64,53.68,-39.04,-14.64,9.76,-87.84,-102.48,-102.48,-73.2,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,-97.6,-112.24,-112.24,-73.2,-112.24
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-4.88,-107.36,-112.24,-112.24,-53.68,-117.12
-29.28,-9.76,19.52,19.52,-24.4,4.88,-14.64,-117.12,-122,-122,-29.28,-102.48
-53.68,-4.88,48.8,29.28,-53.68,19.52,-4.88,-107.36,-112.24,-107.36,-48.8,-102.48
-78.08,-19.52,58.56,48.8,-68.32,19.52,0,-102.48,-102.48,-97.6,-24.4,-73.2
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,-102.48,-102.48,-97.6,-29.28,-43.92
-58.56,-43.92,14.64,53.68,-39.04,-14.64,4.88,-92.72,-102.48,-92.72,-34.16,-73.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,-82.96,-102.48,-97.6,-19.52,-73.2
-39.04,-29.28,9.76,34.16,-24.4,-9.76,19.52,-82.96,-102.48,-97.6,-14.64,-53.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,19.52,-87.84,-102.48,-102.48,-48.8,-24.4
-53.68,-19.52,34.16,39.04,-43.92,4.88,4.88,-87.84,-107.36,-107.36,-48.8,-92.72
-58.56,0,58.56,29.28,-58.56,29.28,4.88,-92.72,-107.36,-107.36,-43.92,-87.84
-78.08,-4.88,73.2,43.92,-78.08,34.16,0,-107.36,-117.12,-117.12,-53.68,-82.96
-63.44,-9.76,53.68,39.04,-58.56,19.52,0,-107.36,-117.12,-107.36,-14.64,-43.92
-53.68,-14.64,39.04,34.16,-48.8,9.76,4.88,-112.24,-122,-112.24,-48.8,-48.8
-58.56,-43.92,14.64,53.68,-39.04,-14.64,0,-117.12,-126.88,-117.12,-58.56,-58.56
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,0,-117.12,-131.76,-122,-63.44,-92.72
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,0,-112.24,-131.76,-122,-29.28,-107.36
-43.92,-43.92,0,43.92,-24.4,-24.4,9.76,-102.48,-126.88,-117.12,-53.68,-82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-102.48,-122,-117.12,-63.44,-92.72
-43.92,-19.52,24.4,34.16,-34.16,0,4.88,-97.6,-122,-117.12,-73.2,-87.84
-48.8,-19.52,29.28,34.16,-39.04,4.88,0,-112.24,-126.88,-122,-78.08,-53.68
-24.4,0,24.4,14.64,-24.4,9.76,-4.88,-122,-126.88,-122,-58.56,-58.56
-34.16,-9.76,24.4,24.4,-29.28,4.88,-4.88,-122,-122,-117.12,-34.16,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,-9.76,-122,-122,-117.12,-48.8,-63.44
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-9.76,-126.88,-122,-122,-73.2,-48.8
-39.04,-39.04,0,39.04,-19.52,-19.52,-9.76,-122,-126.88,-122,-39.04,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,0,-102.48,-117.12,-112.24,-19.52,-63.44
-48.8,-48.8,0,48.8,-24.4,-24.4,-9.76,-112.24,-126.88,-131.76,-43.92,-34.16
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-4.88,-107.36,-122,-131.76,-58.56,-53.68
-4.88,-14.64,-9.76,9.76,0,-14.64,0,-102.48,-126.88,-131.76,-34.16,-87.84
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-9.76,-112.24,-126.88,-136.64,-48.8,-58.56
-39.04,14.64,53.68,14.64,-48.8,34.16,-4.88,-112.24,-122,-131.76,-73.2,-63.44
-39.04,4.88,43.92,19.52,-43.92,24.4,-4.88,-117.12,-122,-131.76,-82.96,-78.08
-14.64,0,14.64,9.76,-14.64,4.88,-9.76,-122,-131.76,-131.76,-43.92,-97.6
-34.16,-14.64,19.52,24.4,-29.28,0,0,-117.12,-126.88,-126.88,-9.76,-92.72
-53.68,-34.16,19.52,43.92,-39.04,-9.76,9.76,-117.12,-122,-122,-34.16,-92.72
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,9.76,-107.36,-117.12,-117.12,-87.84,-78.08
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-107.36,-122,-122,-78.08,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,4.88,-112.24,-131.76,-136.64,-78.08,-102.48
-39.04,-39.04,0,39.04,-19.52,-19.52,0,-122,-131.76,-136.64,-68.32,-112.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,0,-117.12,-122,-131.76,-43.92,-53.68
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,-126.88,-126.88,-136.64,-78.08,-58.56
